item,aliases,instruction
item,aliases,instruction
페트병,"페트,물병,음료수병,플라스틱병","깨끗이 헹군 후 라벨을 제거하고 플라스틱으로 분리배출하세요."
종이컵,"컵,종이컵,커피컵","기름기 없으면 종이류로, 오염된 경우 일반 쓰레기로 버리세요."
스티로폼,"스티로폼,포장재,완충재","깨끗하면 재활용, 오염되었으면 일반 쓰레기로 버리세요."
비닐,"비닐,봉지,비닐봉지,포장비닐,랩","깨끗이 씻고 말린 후 비닐류로 분리배출하세요."
종이,"종이,신문지,책자,전단지,광고지","깨끗한 종이는 종이류, 오염된 것은 일반 쓰레기로 버리세요."
종이팩,"우유팩,두유팩,주스팩","내용물을 비우고 헹군 후 종이팩 전용으로 분리배출하세요."
캔,"캔,알루미늄캔,음료캔,맥주캔","내용물 비우고 씻은 후 캔류로 분리배출하세요."
병,"유리병,술병,음료병,갈색병,투명병","병뚜껑 제거 후 내용물 비우고 유리병으로 분리배출하세요."
플라스틱,"플라스틱,플라스틱 용기,통","라벨 제거 후 깨끗이 씻고 플라스틱류로 분리배출하세요."
플라스틱 뚜껑,"뚜껑,플라스틱 뚜껑","병뚜껑은 따로 플라스틱류로 분리배출하세요."
의류,"옷,헌옷,의류","깨끗한 헌옷은 의류 수거함에, 오염된 옷은 일반 쓰레기로 버리세요."
가전제품,"가전,전자제품,TV,냉장고,세탁기","대형 폐가전은 무상 방문 수거를 신청하세요."
휴지,"휴지,화장지,오물 묻은 종이","오염되어 재활용 불가, 일반 쓰레기로 버리세요."
종이타월,"키친타월,물티슈,휴지대용","재활용 불가, 일반 쓰레기로 버리세요."
음식물 쓰레기,"음식물,남은 음식,찌꺼기","물기 제거 후 음식물 쓰레기로 배출하세요."
이쑤시개,"이쑤시개,나무젓가락,나무스틱","일반 쓰레기로 버리세요."
일회용 수저,"숟가락,젓가락,포크,일회용수저","깨끗한 경우 플라스틱, 오염되면 일반 쓰레기로 버리세요."
유리조각,"유리조각,깨진 유리,거울","신문지 등에 감싸서 일반 쓰레기로 배출하세요."
건전지,"건전지,배터리,AAA,AA","지자체 수거함 또는 마트 건전지 수거함에 배출하세요."
형광등,"형광등,전구,LED","지정 수거함 또는 가까운 주민센터에 배출하세요."
우산,"우산,망가진 우산","플라스틱, 금속 분리해 각각 분리배출 또는 일반 쓰레기로 처리하세요."
가죽제품,"가죽가방,가죽지갑,가죽신발","재활용 어려워 일반 쓰레기로 버리세요."
고무장갑,"고무장갑,장갑,고무제품","일반 쓰레기로 버리세요."
신발,"신발,운동화,슬리퍼","재사용 가능한 경우 의류수거함, 그렇지 않으면 일반 쓰레기입니다."
테이프,"테이프,스카치테이프,포장용 테이프","종이와 분리하여 일반 쓰레기로 버리세요."
CD/DVD,"CD,DVD,디스크,음반","재활용 불가, 일반 쓰레기로 버리세요."
